"playerID","HallOfFame_years_on_ballot","HallOfFame_max_ballots_cast","HallOfFame_max_needed","HallOfFame_max_votes","HallOfFame_inducted","birthYear","birthMonth","birthDay","birthCountry","birthState","birthCity","deathYear","deathMonth","deathDay","deathCountry","deathState","deathCity","nameFirst","nameLast","nameGiven","weight","height","bats","throws","debut","finalGame","retroID","bbrefID","Batting_total_seasons","Batting_total_teams","Batting_G","Batting_AB","Batting_R","Batting_H","Batting_2B","Batting_3B","Batting_HR","Batting_RBI","Batting_SB","Batting_CS","Batting_BB","Batting_SO","Batting_IBB","Batting_HBP","Batting_SH","Batting_SF","Batting_GIDP","Fielding_G","Fielding_GS","Fielding_InnOuts","Fielding_PO","Fielding_A","Fielding_E","Fielding_DP","Fielding_PB","Fielding_WP","Fielding_SB","Fielding_CS","Awards_PitchingTripleCrown","Awards_TripleCrown","Awards_BaseballMagazineAllStar","Awards_MostValuablePlayer","Awards_TSNAllStar","Awards_TSNGuideMVP","Awards_TSNMajorLeaguePlayerOfTheYear","Awards_TSNPitcherOfTheYear","Awards_TSNPlayerOfTheYear","Awards_RookieOfTheYear","Awards_BabeRuthAward","Awards_LouGehrigMemorialAward","Awards_WorldSeriesMVP","Awards_CyYoungAward","Awards_GoldGlove","Awards_FiremanOfTheYear","Awards_AlLStarGameMVP","Awards_HutchAward","Awards_RobertoClemnteAward","Awards_RolaidsReliefManAward","Awards_NLCSMVP","Awards_ALCSMVP","Awards_SilverSluger","Awards_BranchRickeyAward","Awards_HankAaronAward","Awards_TSNReliverOfTheYear","Awards_ComebackPlayerOfTheYear","Awards_OutstandingDHAward","Awards_RelieverOfTheYear","AllstarGames","position","position.c","position.1b","position.2b","position.3b","position.ss","position.lf","position.cf","position.rf","Batting_1B","Batting_Average","Slugging","OPS","ISO","wOBA","R.perAB","H.perAB","singles.perAB","doubles.perAB","triples.perAB","HR.perAB","RBI.perAB","SB.perAB","CS.perAB","BB.perAB","SO.perAB","IBB.perAB","HBP.perAB","SH.perAB","SF.perAB","GIDP.perAB","TotalAllStarAwards","HR.outlier","debutYear"
"bagweje01",7,581,436,381,"Y",1968,5,27,"USA","MA","Boston",NA,NA,NA,"","","","Jeff","Bagwell","Jeffrey Robert",195,72,"R","R","1991-04-08","2005-10-02","bagwj001","bagweje01",15,1,2150,7797,1517,2314,488,32,449,1529,202,78,1401,1558,155,128,3,102,221,2112,2092,55585,17546,1705,129,1618,0,0,0,0,0,0,0,1,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,"1b",0,1,0,0,0,0,0,0,1345,0.296780813133256,0.540336026676927,0.407615613067459,0.243555213543671,0.2897553111183,0.194562011029883,0.296780813133256,0.172502244452995,0.0625881749390791,0.00410414261895601,0.0575862511222265,0.196101064511992,0.0259074002821598,0.0100038476337053,0.179684494036168,0.199820443760421,0.0198794408105682,0.016416570475824,0.000384763370527126,0.0130819545979223,0.0283442349621649,4,TRUE,1991
"bailebo01",1,403,303,1,"N",1942,10,13,"USA","CA","Long Beach",NA,NA,NA,"","","","Bob","Bailey","Robert Sherwood",180,73,"R","R","1962-09-14","1978-10-02","bailb103","bailebo01",17,5,1931,6082,772,1564,234,43,189,773,85,83,852,1126,67,17,40,52,195,1738,1607,41290,2258,2397,210,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,1098,0.257152252548504,0.402992436698454,0.347422533200057,0.145840184149951,0.204068252595156,0.12693193028609,0.257152252548504,0.180532719500164,0.0384741861229859,0.00707004274909569,0.0310753041762578,0.127096349884906,0.0139756658993752,0.0136468267017428,0.140085498191384,0.185136468267017,0.011016113120684,0.00279513317987504,0.00657678395264716,0.0085498191384413,0.0320618217691549,0,FALSE,1962
"bailobo01",1,443,333,0,"N",1951,7,10,"USA","PA","Connellsville",NA,NA,NA,"","","","Bob","Bailor","Robert Michael",170,71,"R","R","1975-09-06","1985-10-06","bailb001","bailobo01",11,4,955,2937,339,775,107,23,9,222,90,36,187,164,10,20,42,20,51,981,711,19780,1493,1197,72,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,636,0.263874702076949,0.325161729656112,0.310366624525917,0.0612870275791624,0.122105516804058,0.115423901940756,0.263874702076949,0.216547497446374,0.0364317330609465,0.00783112019067075,0.00306435137895812,0.0755873340143003,0.0306435137895812,0.0122574055158325,0.0636704119850187,0.055839291794348,0.00340483486550902,0.00680966973101805,0.0143003064351379,0.00680966973101805,0.017364657814096,0,FALSE,1975
"baineha01",5,581,436,33,"N",1959,3,15,"USA","MD","Easton",NA,NA,NA,"","","","Harold","Baines","Harold Douglas",175,74,"L","L","1980-04-10","2001-09-27","bainh001","baineha01",22,5,2830,9908,1299,2866,488,49,384,1628,34,34,1062,1441,187,14,9,99,298,1061,1014,26867,2031,69,47,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,"rf",0,0,0,0,0,0,0,1,1945,0.289261203068228,0.464675010092854,0.35567987007128,0.175413807024627,0.210424926578561,0.131106176826807,0.289261203068228,0.196306015341138,0.0492531287848203,0.0049454985870004,0.0387565603552685,0.164311667339524,0.00343157044812273,0.00343157044812273,0.107186112232539,0.145438029874849,0.018873637464675,0.00141299959628583,0.000908356883326605,0.00999192571659265,0.0300767056923698,3,TRUE,1980
"bakerdu01",1,430,323,4,"N",1949,6,15,"USA","CA","Riverside",NA,NA,NA,"","","","Dusty","Baker","Johnnie B.",183,74,"R","R","1968-09-07","1986-10-04","baked002","bakerdu01",19,4,2039,7117,964,1981,320,23,242,1013,137,73,762,926,52,30,27,85,158,1903,1832,48090,4073,136,59,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,"lf",0,0,0,0,0,1,0,0,1396,0.27834761837853,0.431783054657861,0.346885163872905,0.153435436279331,0.199931352304205,0.135450330195307,0.27834761837853,0.196150063228889,0.0449627652100604,0.00323169874947309,0.0340030911901082,0.142335253618098,0.0192496838555571,0.010257130813545,0.107067584656456,0.130111001826612,0.00730644934663482,0.00421525923844316,0.00379373331459885,0.0119432345089223,0.0222003653224673,1,FALSE,1968
"bakopa01",0,0,0,0,"N",1972,6,20,"USA","LA","Lafayette",NA,NA,NA,"","","","Paul","Bako","Gabor Paul",205,74,"L","R","1998-04-30","2009-10-04","bakop001","bakopa01",12,11,789,2202,195,508,98,11,24,195,4,9,233,589,36,7,16,13,44,759,646,17259,4479,334,50,42,58,47,409,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,375,0.230699364214351,0.317892824704814,0.304684317718941,0.0871934604904632,0.151732947498967,0.0885558583106267,0.230699364214351,0.170299727520436,0.0445049954586739,0.00499545867393279,0.0108991825613079,0.0885558583106267,0.00181653042688465,0.00408719346049046,0.105812897366031,0.267484105358765,0.0163487738419619,0.00317892824704814,0.0072661217075386,0.00590372388737511,0.0199818346957312,0,FALSE,1998
"balbost01",0,0,0,0,"N",1957,1,16,"USA","MA","Brockton",NA,NA,NA,"","","","Steve","Balboni","Stephen Charles",225,75,"R","R","1981-04-22","1993-10-02","balbs001","balbost01",11,4,960,3120,351,714,127,11,181,495,1,2,273,856,21,19,1,27,67,630,606,15845,5579,386,64,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,395,0.228846153846154,0.450641025641026,0.292526897353882,0.221794871794872,0.228832065535401,0.1125,0.228846153846154,0.126602564102564,0.0407051282051282,0.00352564102564103,0.0580128205128205,0.158653846153846,0.000320512820512821,0.000641025641025641,0.0875,0.274358974358974,0.00673076923076923,0.00608974358974359,0.000320512820512821,0.00865384615384615,0.021474358974359,0,FALSE,1981
"bandosa01",1,413,310,3,"N",1944,2,13,"USA","OH","Cleveland",NA,NA,NA,"","","","Sal","Bando","Salvatore Leonard",195,72,"R","R","1966-09-03","1981-10-03","bands101","bandosa01",16,3,2019,7060,982,1790,289,38,242,1039,75,46,1031,923,69,75,65,57,149,1932,1879,49644,1788,3743,231,362,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"3b",0,0,0,1,0,0,0,0,1221,0.253541076487252,0.408073654390935,0.352182901617415,0.154532577903683,0.216277140053961,0.139093484419263,0.253541076487252,0.172946175637394,0.0409348441926346,0.00538243626062323,0.0342776203966006,0.147167138810198,0.0106232294617564,0.00651558073654391,0.146033994334278,0.130736543909348,0.00977337110481586,0.0106232294617564,0.00920679886685552,0.00807365439093484,0.0211048158640227,2,FALSE,1966
"bannial01",0,0,0,0,"N",1951,9,3,"USA","CA","Montebello",NA,NA,NA,"","","","Alan","Bannister","Alan",170,71,"R","R","1974-07-13","1985-10-06","banna001","bannial01",12,5,972,3007,430,811,143,28,19,288,108,37,292,318,13,13,33,28,45,870,694,18862,1533,1049,110,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,621,0.26970402394413,0.354838709677419,0.334131736526946,0.085134685733289,0.157487466185753,0.142999667442634,0.26970402394413,0.206518124376455,0.0475557033588294,0.00931160625207848,0.00631858995676754,0.0957765214499501,0.0359161955437313,0.0123046225473894,0.0971067509145328,0.10575324243432,0.00432324575989358,0.00432324575989358,0.0109743930828068,0.00931160625207848,0.0149650814765547,0,FALSE,1974
"bardjo01",0,0,0,0,"N",1978,3,30,"USA","NY","Ithaca",NA,NA,NA,"","","","Josh","Bard","Joshua David",225,75,"B","R","2002-08-23","2011-09-17","bardj001","bardjo01",10,5,586,1778,162,452,109,3,39,220,1,4,175,299,12,3,11,13,56,527,468,12675,3102,229,28,31,26,0,358,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,301,0.25421822272216,0.384701912260967,0.3199593702387,0.130483689538808,0.187373939703628,0.0911136107986502,0.25421822272216,0.169291338582677,0.0613048368953881,0.00168728908886389,0.0219347581552306,0.123734533183352,0.000562429696287964,0.00224971878515186,0.0984251968503937,0.168166479190101,0.00674915635545557,0.00168728908886389,0.0061867266591676,0.00731158605174353,0.031496062992126,0,FALSE,2002
"barfije01",0,0,0,0,"N",1959,10,29,"USA","IL","Joliet",NA,NA,NA,"","","","Jesse","Barfield","Jesse Lee",200,73,"R","R","1981-09-03","1992-06-17","barfj001","barfije01",12,2,1428,4759,715,1219,216,30,241,716,66,47,551,1234,49,34,16,34,100,1387,1263,34326,2951,162,62,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"rf",0,0,0,0,0,0,0,1,732,0.256146249212019,0.466064299222526,0.335440684269245,0.209918050010506,0.237434152749109,0.150241647404917,0.256146249212019,0.153813826434125,0.0453876864887581,0.00630384534566085,0.0506408909434755,0.150451775583106,0.0138684597604539,0.00987602437486867,0.115780626181971,0.25929817188485,0.0102962807312461,0.00714435805841563,0.00336205085101912,0.00714435805841563,0.0210128178188695,0,FALSE,1981
"barrema02",0,0,0,0,"N",1958,6,23,"USA","CA","Arcadia",NA,NA,NA,"","","","Marty","Barrett","Martin Glenn",175,70,"R","R","1982-09-06","1991-05-07","barrm001","barrema02",10,2,941,3378,418,938,163,9,18,314,57,21,304,209,7,16,102,33,81,911,864,23122,1827,2634,63,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2b",0,0,1,0,0,0,0,0,748,0.277679100059207,0.347246891651865,0.337175020101849,0.0695677915926584,0.145660418904404,0.123741859088218,0.277679100059207,0.221432800473653,0.0482534043812907,0.00266429840142096,0.00532859680284192,0.0929544108940201,0.0168738898756661,0.00621669626998224,0.0899940793368857,0.0618709295441089,0.00207223208999408,0.00473653049141504,0.0301953818827709,0.00976909413854352,0.0239786856127886,0,FALSE,1982
"barremi01",0,0,0,0,"N",1976,10,22,"USA","GA","Atlanta",NA,NA,NA,"","","","Michael","Barrett","Michael Patrick",185,75,"R","R","1998-09-19","2009-04-17","barrm003","barremi01",12,4,1054,3512,398,925,220,21,98,424,11,17,279,480,38,28,22,32,105,1017,936,24855,6115,552,74,68,74,19,591,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,586,0.263382687927107,0.421697038724374,0.319916904700078,0.158314350797267,0.198792761605035,0.113325740318907,0.263382687927107,0.166856492027335,0.0626423690205011,0.00597949886104784,0.0279043280182232,0.120728929384966,0.00313211845102506,0.00484054669703872,0.0794419134396355,0.136674259681093,0.0108200455580866,0.00797266514806378,0.00626423690205011,0.00911161731207289,0.0298974943052392,0,FALSE,1998
"bartobo01",1,385,289,0,"N",1941,7,30,"USA","OH","Norwood",NA,NA,NA,"","","","Bob","Barton","Robert Wilbur",175,72,"R","R","1965-09-17","1974-07-30","bartb101","bartobo01",10,3,393,1049,54,237,31,3,9,66,3,6,87,168,18,5,6,6,33,380,317,8449,1986,185,28,30,9,106,175,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,194,0.225929456625357,0.286939942802669,0.286835222319093,0.0610104861773117,0.116567936226749,0.0514775977121068,0.225929456625357,0.184938036224976,0.0295519542421354,0.00285986653956149,0.00857959961868446,0.0629170638703527,0.00285986653956149,0.00571973307912297,0.0829361296472831,0.160152526215443,0.0171591992373689,0.00476644423260248,0.00571973307912297,0.00571973307912297,0.0314585319351764,0,FALSE,1965
"basske01",0,0,0,0,"N",1959,5,12,"USA","CA","Redwood City",NA,NA,NA,"","","","Kevin","Bass","Kevin Charles",183,72,"B","R","1982-04-09","1995-10-01","bassk001","basske01",14,5,1571,4839,609,1308,248,40,118,611,151,73,357,668,63,37,28,30,112,1301,1148,30997,2332,73,43,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"rf",0,0,0,0,0,0,0,1,902,0.270303781773094,0.411241992147138,0.323389701691051,0.140938210374044,0.180276461538462,0.125852448853069,0.270303781773094,0.186402149204381,0.0512502583178343,0.00826617069642488,0.0243852035544534,0.12626575738789,0.0312047943790039,0.0150857615209754,0.0737755734655921,0.138045050630296,0.0130192188468692,0.00764620789419302,0.00578631948749742,0.00619962802231866,0.0231452779499897,0,FALSE,1982
"batemjo01",0,0,0,0,"N",1940,7,21,"USA","OK","Fort Sill",1996,12,3,"USA","OK","Sand Springs","John","Bateman","John Alvin",210,75,"R","R","1963-04-19","1972-10-03","batej102","batemjo01",10,3,1017,3330,250,765,123,18,81,375,10,10,172,610,69,27,25,31,123,953,923,23823,5686,491,113,81,104,298,425,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,543,0.22972972972973,0.35045045045045,0.270786516853933,0.120720720720721,0.141616843311372,0.0750750750750751,0.22972972972973,0.163063063063063,0.0369369369369369,0.00540540540540541,0.0243243243243243,0.112612612612613,0.003003003003003,0.003003003003003,0.0516516516516516,0.183183183183183,0.0207207207207207,0.00810810810810811,0.00750750750750751,0.00930930930930931,0.0369369369369369,0,FALSE,1963
"batisto01",0,0,0,0,"N",1973,12,9,"D.R.","Puerto Plata","Puerto Plata",NA,NA,NA,"","","","Tony","Batista","Leocadio Francisco",180,72,"R","R","1996-06-03","2007-09-30","batit001","batisto01",11,7,1309,4568,625,1146,226,17,221,718,47,26,287,790,27,47,10,47,109,1188,1103,29613,1199,2578,130,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"3b",0,0,0,1,0,0,0,0,682,0.250875656742557,0.452933450087566,0.299050313194585,0.202057793345009,0.213924136529866,0.136821366024518,0.250875656742557,0.149299474605954,0.0494746059544659,0.0037215411558669,0.0483800350262697,0.157180385288967,0.0102889667250438,0.00569176882661997,0.0628283712784588,0.172942206654991,0.00591068301225919,0.0102889667250438,0.00218914185639229,0.0102889667250438,0.023861646234676,0,FALSE,1996
"bautida01",0,0,0,0,"N",1972,5,24,"D.R.","Distrito Nacional","Santo Domingo",NA,NA,NA,"","","","Danny","Bautista","Daniel",170,71,"R","R","1993-09-15","2004-09-28","bautd001","bautida01",12,4,895,2517,317,685,121,19,62,319,37,16,149,409,12,15,20,17,75,779,599,16629,1309,30,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,483,0.272149384187525,0.409217322208979,0.314677538917717,0.137067938021454,0.172378034251675,0.125943583631307,0.272149384187525,0.191895113230036,0.0480731029002781,0.00754866905045689,0.0246324990067541,0.12673818037346,0.0147000397298371,0.00635677393722686,0.0591974572904251,0.162495033770362,0.00476758045292014,0.00595947556615018,0.00794596742153357,0.00675407230830354,0.0297973778307509,0,FALSE,1993
"baylodo01",2,460,345,12,"N",1949,6,28,"USA","TX","Austin",NA,NA,NA,"","","","Don","Baylor","Don Edward",190,73,"R","R","1970-09-18","1988-10-01","bayld001","baylodo01",19,6,2292,8198,1236,2135,366,28,338,1276,285,120,805,1069,91,267,16,115,196,970,911,24230,2716,110,58,80,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,"lf",0,0,0,0,0,1,0,0,1403,0.260429373017809,0.435594047328617,0.341715503462973,0.175164674310808,0.218484226382612,0.150768480117102,0.260429373017809,0.171139302268846,0.0446450353744816,0.00341546718711881,0.0412295681873628,0.155647718955843,0.0347645767260307,0.0146377165162235,0.0981946816296658,0.130397657965357,0.0111002683581361,0.0325689192485972,0.00195169553549646,0.0140278116613808,0.0239082703098317,3,TRUE,1970
"beaucji01",1,432,324,0,"N",1939,8,21,"USA","OK","Vinita",2007,12,25,"USA","GA","Union City","Jim","Beauchamp","James Edward",190,74,"R","R","1963-09-22","1973-09-20","beauj101","beaucji01",10,6,393,661,79,153,18,4,14,90,6,5,54,150,6,3,0,12,11,184,131,3372,755,46,17,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,117,0.231467473524962,0.334341906202723,0.287671232876712,0.102874432677761,0.144242541436464,0.119515885022693,0.231467473524962,0.177004538577912,0.027231467473525,0.00605143721633888,0.0211800302571861,0.136157337367625,0.00907715582450832,0.0075642965204236,0.0816944024205749,0.226928895612708,0.00907715582450832,0.00453857791225416,0,0.0181543116490166,0.0166414523449319,0,FALSE,1963
"beckegl01",1,401,301,1,"N",1940,10,12,"USA","PA","Pittsburgh",NA,NA,NA,"","","","Glenn","Beckert","Glenn Alfred",190,73,"R","R","1965-04-12","1975-04-27","beckg101","beckegl01",11,2,1320,5208,685,1473,196,31,22,360,49,25,260,243,3,19,58,27,114,1249,1243,32626,2712,3719,179,758,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"2b",0,0,1,0,0,0,0,0,1224,0.282834101382488,0.345046082949309,0.317736670293798,0.0622119815668203,0.117070078025767,0.13152841781874,0.282834101382488,0.235023041474654,0.0376344086021505,0.00595238095238095,0.00422427035330261,0.0691244239631336,0.00940860215053763,0.00480030721966206,0.0499231950844854,0.0466589861751152,0.000576036866359447,0.00364823348694316,0.011136712749616,0.00518433179723502,0.021889400921659,3,FALSE,1965
"belanma01",1,427,321,16,"N",1944,6,8,"USA","MA","Pittsfield",1998,10,6,"USA","NY","New York","Mark","Belanger","Mark Henry",170,73,"R","R","1965-08-07","1982-10-02","belam101","belanma01",18,2,2016,5784,676,1316,175,33,20,389,167,75,576,839,22,42,155,45,83,1971,1691,46391,3040,5831,211,1061,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"ss",0,0,0,0,1,0,0,0,1088,0.227524204702628,0.279564315352697,0.29998448890957,0.0520401106500692,0.128711501945525,0.116874135546335,0.227524204702628,0.188105117565698,0.0302558782849239,0.00570539419087137,0.00345781466113416,0.0672544951590595,0.0288727524204703,0.0129668049792531,0.0995850622406639,0.145055325034578,0.00380359612724758,0.00726141078838174,0.0267980636237898,0.00778008298755187,0.0143499308437068,1,FALSE,1965
"bellbu01",1,460,345,8,"N",1951,8,27,"USA","PA","Pittsburgh",NA,NA,NA,"","","","Buddy","Bell","David Gus",180,73,"R","R","1972-04-15","1989-06-17","bellb001","bellbu01",18,4,2405,8995,1151,2514,425,56,201,1106,55,79,836,776,84,38,60,80,255,2373,2315,61130,2196,5009,262,448,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,"3b",0,0,0,1,0,0,0,0,1832,0.279488604780434,0.406225680933852,0.340536737360539,0.126737076153419,0.178608170299037,0.127959977765425,0.279488604780434,0.20366870483602,0.047248471372985,0.00622568093385214,0.0223457476375764,0.12295719844358,0.00611450806003335,0.00878265703168427,0.092940522512507,0.0862701500833797,0.00933852140077821,0.00422456920511395,0.00667037242912729,0.00889382990550306,0.028349082823791,2,FALSE,1972
"bellda01",0,0,0,0,"N",1972,9,14,"USA","OH","Cincinnati",NA,NA,NA,"","","","David","Bell","David Michael",170,70,"R","R","1995-05-03","2006-10-01","belld002","bellda01",12,6,1403,4826,587,1239,267,18,123,589,19,20,428,687,25,44,32,50,123,1436,1276,34267,1464,2979,160,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,831,0.256734355573974,0.395980107749689,0.319932685115931,0.139245752175715,0.189836332894984,0.121632822213013,0.256734355573974,0.172192291753005,0.0553253211769581,0.00372979693327808,0.0254869457107335,0.122047244094488,0.00393700787401575,0.00414421881475342,0.0886862826357232,0.14235391628678,0.00518027351844177,0.00911728139245752,0.00663075010360547,0.0103605470368835,0.0254869457107335,0,FALSE,1995
"bellde01",0,0,0,0,"N",1968,12,11,"USA","FL","Tampa",NA,NA,NA,"","","","Derek","Bell","Derek Nathaniel",200,74,"R","R","1991-06-28","2001-07-03","belld001","bellde01",11,5,1210,4578,642,1262,232,15,134,668,170,51,377,955,30,61,6,46,123,1183,1131,30234,2217,95,67,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,881,0.27566622979467,0.420707732634338,0.335835638087712,0.145041502839668,0.191246184419714,0.140235910878113,0.27566622979467,0.192442114460463,0.0506771515945828,0.00327653997378768,0.0292704237658366,0.145915246832678,0.037134119702927,0.0111402359108781,0.082350371341197,0.208606378331149,0.00655307994757536,0.0133245958934032,0.00131061598951507,0.0100480559196156,0.026867627785059,0,FALSE,1991
"belleal01",2,545,409,40,"N",1966,8,25,"USA","LA","Shreveport",NA,NA,NA,"","","","Albert","Belle","Albert Jojuan",190,73,"R","R","1989-07-15","2000-10-01","bellj002","belleal01",12,3,1539,5853,974,1726,389,21,381,1239,88,41,683,961,91,55,4,78,193,1311,1306,34152,2644,90,66,18,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,"lf",0,0,0,0,0,1,0,0,935,0.294891508628054,0.563813429010764,0.369470685260159,0.26892192038271,0.282768926725448,0.166410387835298,0.294891508628054,0.159747138219716,0.0664616436015718,0.00358790363915941,0.0650948231676064,0.211686314710405,0.0150350247736204,0.00700495472407313,0.116692294549804,0.164189304630104,0.0155475824363574,0.00939689048351273,0.000683410216982744,0.0133264992311635,0.0329745429694174,5,TRUE,1989
"bellge02",1,497,373,6,"N",1959,10,21,"D.R.","San Pedro de Macoris","San Pedro de Macoris",NA,NA,NA,"","","","George","Bell","George Antonio",190,73,"R","R","1981-04-09","1993-10-02","bellg001","bellge02",12,3,1587,6123,814,1702,308,34,265,1002,67,36,331,771,53,49,0,83,165,1236,1211,31507,2294,84,88,11,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,"lf",0,0,0,0,0,1,0,0,1095,0.277968316184877,0.469214437367304,0.316125113877923,0.191246121182427,0.203216133476198,0.132941368610158,0.277968316184877,0.178833904948555,0.050302139474114,0.00555283357831129,0.0432794381838968,0.163645271925527,0.0109423485219664,0.00587947084762371,0.0540584680712069,0.125918667319941,0.00865588763677936,0.0080026130981545,0,0.0135554466764658,0.0269475747182754,2,FALSE,1981
