"playerID","HallOfFame_years_on_ballot","HallOfFame_max_ballots_cast","HallOfFame_max_needed","HallOfFame_max_votes","HallOfFame_inducted","birthYear","birthMonth","birthDay","birthCountry","birthState","birthCity","deathYear","deathMonth","deathDay","deathCountry","deathState","deathCity","nameFirst","nameLast","nameGiven","weight","height","bats","throws","debut","finalGame","retroID","bbrefID","Batting_total_seasons","Batting_total_teams","Batting_G","Batting_AB","Batting_R","Batting_H","Batting_2B","Batting_3B","Batting_HR","Batting_RBI","Batting_SB","Batting_CS","Batting_BB","Batting_SO","Batting_IBB","Batting_HBP","Batting_SH","Batting_SF","Batting_GIDP","Fielding_G","Fielding_GS","Fielding_InnOuts","Fielding_PO","Fielding_A","Fielding_E","Fielding_DP","Fielding_PB","Fielding_WP","Fielding_SB","Fielding_CS","Awards_PitchingTripleCrown","Awards_TripleCrown","Awards_BaseballMagazineAllStar","Awards_MostValuablePlayer","Awards_TSNAllStar","Awards_TSNGuideMVP","Awards_TSNMajorLeaguePlayerOfTheYear","Awards_TSNPitcherOfTheYear","Awards_TSNPlayerOfTheYear","Awards_RookieOfTheYear","Awards_BabeRuthAward","Awards_LouGehrigMemorialAward","Awards_WorldSeriesMVP","Awards_CyYoungAward","Awards_GoldGlove","Awards_FiremanOfTheYear","Awards_AlLStarGameMVP","Awards_HutchAward","Awards_RobertoClemnteAward","Awards_RolaidsReliefManAward","Awards_NLCSMVP","Awards_ALCSMVP","Awards_SilverSluger","Awards_BranchRickeyAward","Awards_HankAaronAward","Awards_TSNReliverOfTheYear","Awards_ComebackPlayerOfTheYear","Awards_OutstandingDHAward","Awards_RelieverOfTheYear","AllstarGames","position","position.c","position.1b","position.2b","position.3b","position.ss","position.lf","position.cf","position.rf","Batting_Average","Batting_1B","Slugging","OPS","ISO","wOBA"
"moraljo01",1,444,333,0,"N",1944,12,30,"V.I.","St. Croix","Frederiksted",NA,NA,NA,"","","","Jose","Morales","Jose Manuel",187,71,"R","R","1973-08-13",1984-06-04,"moraj001","moraljo01",12,5,733,1305,126,375,68,6,26,207,0,4,89,182,28,6,13,15,57,104,60,1695,498,57,10,37,7,10,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,0.28735632183908,275,0.408429118773946,0.332155477031802,0.121072796934866,0.159763518385004
"morame01",1,442,332,0,"N",1972,2,2,"Venezuela","Yaracuy","Agua Negra",NA,NA,NA,"","","","Melvin","Mora","Melvin",200,71,"R","R","1999-05-30",2011-06-29,"moram002","morame01",13,4,1556,5422,794,1503,283,19,171,754,93,55,520,953,18,117,50,49,112,1525,1371,36329,1787,2445,148,272,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,"3b",0,0,0,1,0,0,0,0,0.277203983769827,1030,0.431021763187016,0.350360183366077,0.153817779417189,0.208864696223317
"moranmi01",0,0,0,0,"N",1966,4,22,"USA","PA","Kittanning",NA,NA,NA,"","","","Mickey","Morandini","Michael Robert",170,71,"L","R","1990-09-01",2000-10-01,"moram001","moranmi01",11,3,1298,4558,597,1222,209,54,32,351,123,45,437,714,19,56,61,23,94,1249,1142,30559,2386,3205,65,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2b",0,0,1,0,0,0,0,0,0.268100043878894,927,0.358709960508995,0.337997635001971,0.0906099166301009,0.164451948565776
"moranpa01",4,274,206,1,"N",1876,2,7,"USA","MA","Fitchburg",1924,3,7,"USA","FL","Orlando","Pat","Moran","Patrick Joseph",180,70,"R","R","1901-05-15",1914-06-05,"morap101","moranpa01",14,3,818,2634,198,618,102,24,18,262,55,0,142,36,0,37,51,0,0,767,0,0,3604,1093,135,84,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,0.234624145785877,474,0.312072892938497,0.283327408460718,0.0774487471526196,0.132609029505866
"mordemi01",0,0,0,0,"N",1967,12,13,"USA","AL","Birmingham",NA,NA,NA,"","","","Mike","Mordecai","Michael Howard",175,71,"R","R","1994-05-08",2005-09-21,"mordm001","mordemi01",12,3,793,1362,157,333,75,7,24,132,13,13,112,261,9,5,25,8,19,587,250,8569,454,709,36,144,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,0.244493392070485,227,0.362701908957416,0.302622730329523,0.118208516886931,0.170432070365359
"morelke01",0,0,0,0,"N",1954,5,2,"USA","TX","Dallas",NA,NA,NA,"","","","Keith","Moreland","Bobby Keith",190,72,"R","R","1978-10-01",1989-09-24,"morek001","morelke01",12,5,1306,4581,511,1279,214,14,121,674,28,33,405,515,56,13,18,65,140,1226,1122,29120,3293,610,102,162,10,33,177,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,0.279196681947173,930,0.411263916175508,0.335110584518167,0.132067234228334,0.176042132587859
"morenom01",0,0,0,0,"N",1952,10,24,"Panama","Chiriqui","Puerto Armuelles",NA,NA,NA,"","","","Omar","Moreno","Omar Renan",180,74,"L","L","1975-09-06",1986-10-05,"moreo001","morenom01",12,5,1382,4992,699,1257,171,87,37,386,487,182,387,885,41,17,52,33,45,1323,1207,33118,3405,93,63,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,0.251802884615385,962,0.343149038461538,0.305949530300239,0.0913461538461538,0.143301707498144
"morgajo02",1,444,333,363,"Y",1943,9,19,"USA","TX","Bonham",NA,NA,NA,"","","","Joe","Morgan","Joe Leonard",160,67,"L","R","1963-09-21",1984-09-30,"morgj001","morgajo02",22,5,2649,9277,1650,2517,449,96,268,1133,689,162,1865,1015,76,40,51,96,105,2546,2489,65052,5758,6969,245,1505,0,0,0,0,0,0,0,2,5,0,2,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,"2b",0,0,1,0,0,0,0,0,0.271316158240811,1704,0.427077719090223,0.392090796240468,0.155761560849413,0.241339778610962
"moriage02",0,0,0,0,"N",1885,7,7,"USA","IL","Chicago",1964,4,8,"USA","FL","Miami","George","Moriarty","George Joseph",185,72,"R","R","1903-09-27",1916-05-04,"morig101","moriage02",13,4,1076,3671,372,920,147,32,5,376,248,16,234,59,0,44,152,0,0,1035,0,0,2989,1841,247,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,0.250612912013075,736,0.312176518659766,0.30336794125095,0.0615636066466903,0.128548695872373
"morriha02",1,520,390,5,"N",1965,4,9,"USA","AL","Fort Rucker",NA,NA,NA,"","","","Hal","Morris","William Harold",200,75,"L","L","1988-07-29",2000-10-01,"morrh001","morriha02",13,4,1246,3998,535,1216,246,21,76,513,45,24,356,548,55,22,28,39,105,1043,938,24947,7459,686,53,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,0.304152076038019,873,0.433216608304152,0.361041902604756,0.129064532266133,0.185177614678899
"morriji01",0,0,0,0,"N",1952,9,23,"USA","FL","Pensacola",NA,NA,NA,"","","","Jim","Morrison","James Forrest",175,71,"R","R","1977-09-18",1988-09-28,"morrj002","morriji01",12,5,1089,3375,371,876,170,16,112,435,50,37,213,521,15,25,43,39,77,998,848,22740,1194,2026,124,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,0.259555555555556,578,0.418962962962963,0.305038335158817,0.159407407407407,0.187856585097608
"morrijo01",0,0,0,0,"N",1855,2,19,"USA","MA","Boston",1932,4,2,"USA","MA","Brookline","John","Morrill","John Francis",155,70,"R","R","1876-04-24",1890-07-08,"morrj107","morrijo01",15,3,1265,4912,821,1275,239,80,43,643,61,0,358,656,0,4,0,0,0,1287,0,0,9838,1167,520,517,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1b",0,1,0,0,0,0,0,0,0.259568403908795,913,0.367060260586319,0.310390595373531,0.107491856677524,0.161997421312097
"mosebll01",0,0,0,0,"N",1959,11,5,"USA","AR","Portland",NA,NA,NA,"","","","Lloyd","Moseby","Lloyd Anthony",200,75,"L","R","1980-05-24",1991-10-06,"mosel001","mosebll01",12,2,1588,5815,869,1494,273,66,169,737,280,92,616,1135,46,58,40,45,105,1529,1463,39182,3765,73,62,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"cf",0,0,0,0,0,0,1,0,0.256921754084265,986,0.413757523645744,0.331802877257423,0.156835769561479,0.205215906288533
"mosesjo01",0,0,0,0,"N",1957,8,9,"USA","CA","Los Angeles",NA,NA,NA,"","","","John","Moses","John William",165,70,"B","L","1982-08-23",1992-10-04,"mosej001","mosesjo01",11,3,769,1723,247,438,69,17,11,145,101,57,143,226,9,10,22,12,33,670,389,11729,1115,36,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,0.254207777132908,341,0.333139872315728,0.313029661016949,0.0789320951828207,0.142758275678552
"moseswa01",6,360,270,7,"N",1910,10,8,"USA","GA","Uvalda",1990,10,10,"USA","GA","Vidalia","Wally","Moses","Wallace",160,70,"L","L","1935-04-17",1951-09-30,"mosew101","moseswa01",17,3,2012,7356,1124,2138,435,110,89,679,174,81,821,457,0,21,55,0,58,1792,0,0,4000,147,113,35,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rf",0,0,0,0,0,0,0,1,0.290647090810223,1504,0.415986949429038,0.363503293486216,0.125339858618815,0.199175555013418
"mossle01",0,0,0,0,"N",1925,5,14,"USA","OK","Tulsa",2012,8,29,"USA","FL","Longwood","Les","Moss","John Lester",205,71,"R","R","1946-09-10",1958-09-01,"mossl101","mossle01",13,4,824,2234,210,552,75,4,63,276,1,5,282,316,3,6,26,1,80,720,120,3444,2612,279,64,52,45,30,46,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"c",1,0,0,0,0,0,0,0,0.247090420769919,410,0.368845120859445,0.332936979785969,0.121754700089525,0.185476984126984
"mostijo01",2,266,200,1,"N",1896,6,1,"USA","IL","Chicago",1970,12,10,"USA","IL","Midlothian","Johnny","Mostil","John Anthony",168,68,"R","R","1918-06-20",1929-05-19,"mostj101","mostijo01",10,1,972,3507,618,1054,209,82,23,376,176,105,415,336,0,70,104,0,0,923,0,0,2588,137,85,31,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,0.300541773595666,740,0.426575420587397,0.385521042084168,0.126033646991731,0.212694388777555
"motama01",2,447,336,18,"N",1938,2,18,"D.R.","Distrito Nacional","Santo Domingo",NA,NA,NA,"","","","Manny","Mota","Manuel Rafael",160,70,"R","R","1962-04-16",1982-09-01,"motam101","motama01",20,4,1536,3779,496,1149,125,52,31,438,50,42,289,320,43,28,95,36,99,1043,792,22451,1481,83,35,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"lf",0,0,0,0,0,1,0,0,0.304048690129664,941,0.389256417041545,0.354791868344627,0.0852077269118814,0.142224211298606
"mowremi01",0,0,0,0,"N",1884,3,24,"USA","PA","Brown's Mill",1947,3,20,"USA","PA","Chambersburg","Mike","Mowrey","Harry Harlan",180,70,"R","R","1905-09-24",1917-08-13,"mowrm101","mowremi01",13,5,1276,4291,485,1099,183,54,7,461,167,0,469,297,0,35,184,0,0,1239,0,0,1443,2471,243,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,0.256117455138662,855,0.328827779072477,0.334306569343066,0.072710323933815,0.158366631908238
"muellbi02",1,573,430,4,"N",1971,3,17,"USA","MO","Maryland Heights",NA,NA,NA,"","","","Bill","Mueller","William Richard",175,71,"B","R","1996-04-18",2006-05-11,"muelb001","muellbi02",11,4,1216,4223,663,1229,265,22,85,493,20,18,543,571,17,35,37,48,105,1182,1073,28887,817,2086,126,216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"3b",0,0,0,1,0,0,0,0,0.29102533743784,857,0.424579682690031,0.372654155495979,0.13355434525219,0.2101125
"muelldo01",0,0,0,0,"N",1927,4,14,"USA","MO","St. Louis",2011,12,28,"USA","MO","Chesterfield","Don","Mueller","Donald Frederick",185,72,"L","R","1948-08-02",1959-05-02,"mueld101","muelldo01",12,2,1245,4364,499,1292,139,37,65,520,11,8,167,146,12,13,29,21,97,1084,537,14492,1816,69,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"rf",0,0,0,0,0,0,0,1,0.296058661778185,1051,0.38955087076077,0.322453450164294,0.0934922089825848,0.127979529980233
"muellhe01",0,0,0,0,"N",1899,9,16,"USA","MO","St. Louis",1975,1,23,"USA","MO","De Soto","Heinie","Mueller","Clarence Francis",158,68,"L","L","1920-09-25",1935-06-23,"muelh102","muellhe01",11,4,693,2118,296,597,87,37,22,272,37,18,168,147,0,26,56,0,0,588,0,0,1517,73,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cf",0,0,0,0,0,0,1,0,0.281869688385269,451,0.3890462700661,0.342128027681661,0.107176581680831,0.16926115916955
"muellra01",0,0,0,0,"N",1912,3,8,"USA","KS","Pittsburg",1994,6,29,"USA","PA","Lower Paxton Township","Ray","Mueller","Ray Coleman",175,69,"R","R","1935-05-11",1951-09-09,"muelr101","muellra01",14,4,985,2911,281,733,123,23,56,373,14,0,250,322,0,13,64,0,77,917,0,0,3095,503,43,66,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"c",1,0,0,0,0,0,0,0,0.251803503950532,531,0.367571281346616,0.313799621928166,0.115767777396084,0.170194013862634
"mullipa01",0,0,0,0,"N",1917,11,1,"USA","PA","Trotter",1999,8,14,"USA","PA","Brownsville","Pat","Mullin","Patrick Joseph",190,74,"L","R","1940-09-18",1953-09-27,"mullp101","mullipa01",10,1,864,2493,381,676,106,43,87,385,20,27,330,312,0,6,20,0,37,637,0,0,1270,46,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"rf",0,0,0,0,0,0,0,1,0.271159245888488,440,0.452868030485359,0.357723577235772,0.181708784596871,0.232628137150937
